counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.55,msec,task-clock,10002553839,100.00,1.000,CPUs utilized
13,,context-switches,10002553714,100.00,1.300,/sec
0,,cpu-migrations,10002553630,100.00,0.000,/sec
0,,page-faults,10002554213,100.00,0.000,/sec
16004046881,,cycles,10002585545,100.00,1.600,GHz
2672768550,,instructions,10002579462,100.00,0.17,insn per cycle
,,,,4.99,stalled cycles per insn
558358,,branches,10002579212,100.00,55.822,K/sec
10274,,branch-misses,10002573462,100.00,1.84,of all branches
4342156,,stalled-cycles-frontend,10002568420,100.00,0.03,frontend cycles idle
13329813700,,stalled-cycles-backend,10002562212,100.00,83.29,backend cycles idle
29318699907,,eu_stall,10002553503,100.00,2.931,G/sec
4760472,,if_stall,10002542295,100.00,475.926,K/sec
908970,,id_stall,10002529212,100.00,90.874,K/sec
40826,,ib_stall,10002514295,100.00,4.082,K/sec
