counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.99,msec,task-clock,10003994378,100.00,1.000,CPUs utilized
0,,context-switches,10003997086,100.00,0.000,/sec
0,,cpu-migrations,10003998337,100.00,0.000,/sec
0,,page-faults,10003998795,100.00,0.000,/sec
16006264876,,cycles,10003926671,100.00,1.600,GHz
3206153269,,instructions,10003922878,100.00,0.20,insn per cycle
,,,,3.99,stalled cycles per insn
521751,,branches,10003922379,100.00,52.154,K/sec
4382,,branch-misses,10003919420,100.00,0.84,of all branches
5354514,,stalled-cycles-frontend,10003915920,100.00,0.03,frontend cycles idle
12796947501,,stalled-cycles-backend,10003909211,100.00,79.95,backend cycles idle
28788306198,,eu_stall,10003899752,100.00,2.878,G/sec
5751395,,if_stall,10003888127,100.00,574.910,K/sec
929464,,id_stall,10003875086,100.00,92.909,K/sec
35901,,ib_stall,10003858378,100.00,3.589,K/sec
