counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.66,msec,task-clock,10003660004,100.00,1.000,CPUs utilized
6,,context-switches,10003656337,100.00,0.600,/sec
0,,cpu-migrations,10003656504,100.00,0.000,/sec
0,,page-faults,10003657004,100.00,0.000,/sec
16005727981,,cycles,10003619252,100.00,1.600,GHz
2672955630,,instructions,10003609669,100.00,0.17,insn per cycle
,,,,4.99,stalled cycles per insn
554781,,branches,10003608169,100.00,55.458,K/sec
7825,,branch-misses,10003601960,100.00,1.41,of all branches
4032533,,stalled-cycles-frontend,10003595377,100.00,0.03,frontend cycles idle
13331574622,,stalled-cycles-backend,10003587044,100.00,83.29,backend cycles idle
29322500575,,eu_stall,10003576253,100.00,2.931,G/sec
4498945,,if_stall,10003563796,100.00,449.730,K/sec
964367,,id_stall,10003550129,100.00,96.401,K/sec
40670,,ib_stall,10003531671,100.00,4.066,K/sec
