counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.77,msec,task-clock,10003765878,100.00,1.000,CPUs utilized
4,,context-switches,10003766336,100.00,0.400,/sec
0,,cpu-migrations,10003765795,100.00,0.000,/sec
0,,page-faults,10003765461,100.00,0.000,/sec
16005875759,,cycles,10003704130,100.00,1.600,GHz
4661999086,,instructions,10003693755,100.00,0.29,insn per cycle
,,,,2.43,stalled cycles per insn
546499,,branches,10003691588,100.00,54.629,K/sec
7024,,branch-misses,10003684546,100.00,1.29,of all branches
3681983,,stalled-cycles-frontend,10003678088,100.00,0.02,frontend cycles idle
11343543828,,stalled-cycles-backend,10003670421,100.00,70.87,backend cycles idle
27335011169,,eu_stall,10003660380,100.00,2.732,G/sec
4102519,,if_stall,10003647505,100.00,410.097,K/sec
910289,,id_stall,10003633296,100.00,90.995,K/sec
40338,,ib_stall,10003617337,100.00,4.032,K/sec
